,theta
zones_ln_empden_13,-0.019686365274625906
nodes_walk_hhsize,-0.019479973739810686
zones_ln_empden_8,-0.019328011493469105
building_age_gt_90,-0.019149713944512887
bldg_empratio_8,-0.019039354261470676
building_type_id_is_94,0.018593730757788175
bldg_empratio_11,0.01676513490913021
building_type_id_is_71,0.01604159972141287
b_ln_land_area,-0.015323078833384686
building_age_gt_100,-0.014453145147574429
bldg_empratio_7,0.014243829268869324
popden,0.01291650430601158
nodes_walk_sector1_jobs,-0.012740171317990517
zones_ln_empden_4,0.012718258929464304
zones_ln_empden_16,-0.012610063439179319
zones_ln_empden_10,0.012241258413017717
sqft_price_nonres,0.011995131074297788
zones_ln_empden_11,-0.011551356562846208
building_age_gt_70,-0.011550391487970029
building_type_id_is_92,0.011216367750684275
zones_ln_empden_12,0.010624434507140932
nodes_walk_max_retail_far,0.009274065820401262
zones_ln_empden_14,-0.00877734978303882
stories,-0.0066873287016307285
bldg_empratio_10,-0.006577734780205726
nodes_walk_sector17_jobs,0.006250614909222508
nodes_walk_sector14_jobs,0.0057816297409192625
bldg_empratio_15,0.0027337243798599203
zones_ln_empden_18,-0.002484057433816736
zones_ln_empden_6,0.0022269894278764244
b_is_pre_1945,0.0019220624049909752
nodes_drv_log_sum_60min_jobs,-0.0017816151125088866
zones_households,4.659473905980875e-05
