,theta
bldg_empratio_18,-0.011369259694758424
nodes_walk_retail,-0.011180915812025021
bldg_empratio_16,0.010300668289517747
nodes_walk_max_office_far,0.009422160706298803
bldg_empratio_2,0.00786236171639078
nodes_walk_sector17_jobs,0.005388672479453586
nodes_walk_sector1_jobs,-0.005358206203724842
zones_employment,-0.004384046286431583
zones_z_total_jobs,-0.004384046286431583
year_built,0.0029663862394541073
building_age,-0.0029663862012074176
zones_ln_empden_3,0.0022567021727117
nodes_walk_medical,-0.0019244396425736922
bldg_empratio_12,-0.0006710630801596679
